iteration,residual,normalized_residual,solution_change
582,2348966798.27,0.126088506152,0.00367190831904
583,2340643918.35,0.125641748243,0.0037067547896
584,2329573521.37,0.125047508333,0.00373843553184
585,2344464796.81,0.12584684644,0.00376684797066
586,2372238618.67,0.127337697529,0.00379189293093
587,2398052650.03,0.128723350428,0.00381347534975
588,2421794321.83,0.129997762622,0.00383150513906
589,2443349682,0.13115481736,0.00384588485513
590,2462601699.36,0.132188232609,0.00385651258859
591,2479429509.69,0.133091520585,0.00386328236998
592,2493709158.91,0.133858027647,0.00386608622976
593,2505315889.71,0.134481057035,0.00386481742271
594,2514127373.32,0.134954042352,0.00385937401036
595,2520554969.38,0.135299064677,0.00384966177783
596,2524102920.68,0.135489512613,0.00383635865368
597,2524648810.62,0.135518815048,0.00381903882735
598,2522080879,0.135380972886,0.00384230639172
599,2516317139.83,0.13507158526,0.00388841633482
600,2507288317.02,0.134586933548,0.00393097508864
601,2494938689.06,0.133924026715,0.00396990588782
602,2479225559.5,0.133080572889,0.00400510333322
603,2511584091.24,0.134817523335,0.00403647186471
604,2542198594.72,0.136460857338,0.0040639197318
605,2570559112.49,0.137983201256,0.00408735231082
606,2596559040.39,0.139378832761,0.00410666522047
607,2620077234.6,0.140641249062,0.00412173723329
608,2640969906.71,0.141762731842,0.00413242293346
609,2659062651.6,0.142733919335,0.00413854558646
610,2674142526.83,0.143543381156,0.00413988846077
611,2685950580.75,0.144177217223,0.00413619274134
612,2694194177.88,0.144619719369,0.00412717561011
613,2698556216.03,0.14485386609,0.00411323328792
614,2700033506.6,0.144933164512,0.00409581261005
615,2697297766.29,0.144786314668,0.00407985395635
616,2690012188.87,0.144395237376,0.00414011422936
617,2678569023.85,0.143780987918,0.00419696862376
618,2664904746.49,0.143047512961,0.00425027818404
619,2646182795.3,0.142042550755,0.00429991888199
620,2687299385.05,0.144249618723,0.00434578159975
621,2729039086.9,0.14649013428,0.00438776298869
622,2768820576.16,0.148625536346,0.00442574293373
623,2806486787.53,0.150647393925,0.00445954536874
624,2841820377.27,0.152544040378,0.00448888491025
625,2874509248.34,0.154298722872,0.00451330957737
626,2904110999.93,0.155887694092,0.00453215880007
627,2930029237.09,0.157278940578,0.00454455854896
628,2951518865.46,0.158432466947,0.00454945860783
629,2967751239.35,0.159303792917,0.00454640825074
630,2977809105.03,0.159843681884,0.00453598282866
631,2980844314.3,0.160006606708,0.00451593398528
632,2976776838.6,0.159788271594,0.00448972643803
633,2965398088.27,0.159177479806,0.00445556650791
634,2947935857.48,0.158240137228,0.00451345260381
635,2924983396.36,0.157008088508,0.00458792913582
636,2898504027.49,0.155586721435,0.00465881883421
637,2906023716.57,0.155990365438,0.00472596751571
638,2964502528.2,0.159129407678,0.0047888530547
639,3020782370.82,0.162150413036,0.00484631907181
640,3073751164.01,0.164993686943,0.00489637779292
641,3121661400.03,0.167565426183,0.00493638900722
642,3162427198.54,0.16975366428,0.00496350017048
643,3193852076.56,0.171440497797,0.00497694504035
644,3214042231.92,0.172524270684,0.00497615364535
645,3221598716.84,0.172929889825,0.00496500768149
646,3215876708.16,0.17262274222,0.00494379022887
647,3202762227.21,0.171918779391,0.0049112715293
648,3185012630.71,0.170966011515,0.00487161849945
649,3162258353.76,0.169744600982,0.00481937923664
650,3130025353.02,0.168014388824,0.00486312811178
651,3093771844.23,0.166068362695,0.00497665680956
652,3073762274.23,0.16499428332,0.00508719144945
653,3162052641.11,0.16973355868,0.00519242480036
654,3247308309.02,0.174309936607,0.00529126809917
655,3326421205.07,0.178556581084,0.0053757926689
656,3398731065.96,0.18243805031,0.00544162855702
657,3460097293.07,0.185732084057,0.00548607521273
658,3506678027.16,0.188232457916,0.00550835735017
659,3542058837.33,0.190131639081,0.00550997772203
660,3563146327.32,0.19126357935,0.00549918682848
661,3573686445.93,0.191829354827,0.0054766549039
662,3569648097.96,0.191612583239,0.00544024735628
663,3560319961.66,0.191111864893,0.00539362551689
664,3537763827.58,0.189901090329,0.00533107838116
665,3508426301.05,0.188326302257,0.00526047070714
666,3478281139.79,0.18670816174,0.00518828335107
667,3432132242.06,0.184230968116,0.00534384022507
668,3375255351.92,0.181177914272,0.00548939085655
669,3385190383.13,0.181711209696,0.00561300865691
670,3483408062.95,0.186983366175,0.0057063502532
671,3564166759,0.191318354372,0.00577722794585
672,3627030506.99,0.194692772469,0.00581424092435
673,3675052716.67,0.197270522264,0.00582444927009
674,3708039137.85,0.199041176737,0.00581709959792
675,3731408628.39,0.20029561088,0.00578413857233
676,3751193305.55,0.201357618393,0.00574061182205
677,3759359155.81,0.20179594722,0.00568788144762
678,3757441081.66,0.201692988291,0.00562910877355
679,3757125243.29,0.20167603463,0.00558463452623
680,3695669049.19,0.198377171609,0.00554994540003
681,3666609075.58,0.196817282102,0.00551512976302
682,3616187826.97,0.194110756015,0.00558598956187
683,3485315962.47,0.187085778947,0.00576788029799
684,3515025431.67,0.188680532263,0.00592288611835
685,3632424693.38,0.194982323137,0.00604636884284
686,3728869700.79,0.200159325604,0.00614266044702
687,3811827527.92,0.204612359382,0.00620566620191
688,3876506785.2,0.208084230903,0.0062415637941
689,3930074232.08,0.210959639512,0.00625596431428
690,3999839589.19,0.214704524142,0.00626892182001
691,4037606168.04,0.216731769275,0.00627112605097
692,4098742456.95,0.220013460334,0.00627276524822
693,4129017223.72,0.221638557853,0.00625201275814
694,4110111584.34,0.22062373558,0.00617040009025
695,4164401531.21,0.223537926749,0.00615402520534
696,4146901641.8,0.222598562721,0.00606817476961
697,4080481252.1,0.2190332302,0.0059221614831
698,4072983156.8,0.218630745314,0.00584271943901
699,4045534372.63,0.21715734169,0.00600228991149
700,3929973395.34,0.210954226769,0.00614579658156
701,3851419327.14,0.206737579212,0.00625737553111
702,3822308794.16,0.205174975765,0.00632829560236
703,3896851607.39,0.209176306039,0.00636362428503
704,3986879792.93,0.214008864522,0.00642925041284
705,4056052821.06,0.217721953949,0.00646197866666
706,4131887114.57,0.221792608669,0.00648788844933
707,4169870512.09,0.223831492256,0.00647050843796
708,4214402654.8,0.226221901245,0.00645138031954
709,4244736381.43,0.227850163628,0.0064059726364
710,4196295013.33,0.22524991413,0.00627076351008
711,4213401391.55,0.226168155152,0.00623793408806
712,4197527955.01,0.225316096323,0.00610356912976
713,4077992431.93,0.218899634605,0.00592149906289
714,4042399800.28,0.216989083226,0.00606374850262
715,3964085460.24,0.212785303866,0.00625238967062
716,3817007939.66,0.204890434993,0.0064000771586
717,3885321449.77,0.208557386968,0.00651478381545
718,3978185883.76,0.213542190399,0.00659684762921
719,4071789439.9,0.218566668639,0.00667627664646
720,4162362358.93,0.223428467481,0.00674258422928
721,4245120372.32,0.2278707756,0.00678716877678
722,4300512860.65,0.230844149302,0.00680692645648
723,4391726635.79,0.2357403482,0.00683934592228
724,4423040161.13,0.237421204496,0.00681948021109
725,4471877520.83,0.240042710144,0.00681675909412
726,4514141891.51,0.242311389023,0.0067846869538
727,4485806272.53,0.24079038163,0.00667555064043
728,4514202223.51,0.242314627542,0.00666126068818
729,4510796421.01,0.242131809909,0.00655898417547
730,4435517580.98,0.238090970979,0.00645496835899
731,4459573663.96,0.239382260225,0.00637746484215
732,4402891136.44,0.236339639433,0.00632959154808
733,4345271010.45,0.233246689965,0.00646158636219
734,4318838734.41,0.231827850753,0.00656711202708
735,4196852354.16,0.225279831229,0.00664495258536
736,4167546981.66,0.22370676913,0.00671025602075
737,4200524835.66,0.225476963732,0.00675768056792
738,4268357934.99,0.229118128081,0.00678011827551
739,4343950110.19,0.233175786306,0.00683723160064
740,4388895276.45,0.23558836569,0.00681424280794
741,4438738674.28,0.238263873738,0.00686064796403
742,4465314427.95,0.239690414583,0.00679900662105
743,4493380203.29,0.241196937233,0.0068377320875
744,4515844234.36,0.242402767866,0.00675121928846
745,4492718078.05,0.241161395487,0.00674769516612
746,4524860819.76,0.242886762695,0.00666361647966
747,4457056364.1,0.239247135889,0.00657285178817
748,4470685495.45,0.239978724268,0.00649976954073
749,4408634456.83,0.236647931014,0.00648837226955
750,4346612833.26,0.23331871671,0.00662016458886
751,4297646975.34,0.230690313498,0.00669607927639
752,4167177208.84,0.22368692036,0.00676968503815
753,4190584595.67,0.224943388711,0.00681541115386
754,4260951066.06,0.22872054007,0.00687927500786
755,4354991420.52,0.233768464894,0.0069839369393
756,4422878776.71,0.237412541658,0.00707005619859
757,4533770045.1,0.24336499462,0.0071334621128
758,4571285784.22,0.245378775106,0.00717759156424
759,4673791111.16,0.250881085125,0.00722029133498
760,4695986547.97,0.252072498079,0.00718924441915
761,4763007114.25,0.255670047048,0.00723101008474
762,4787342067.05,0.256976305547,0.00715699874396
763,4787736361.72,0.256997470608,0.00715651528376
764,4832623487.96,0.259406934504,0.00709601407219
765,4777820310.57,0.256465194002,0.00698495214449
766,4806277586.06,0.257992731709,0.00695487754735
767,4778288931.5,0.256490348769,0.00680715952584
768,4687822852.9,0.251634284939,0.00672363422896
769,4704672904.35,0.25253876678,0.00664646411868
770,4616308802.88,0.247795533474,0.00679487490666
771,4542854724.64,0.243852644625,0.00690105700608
772,4494854890.56,0.241276095915,0.00706420692853
773,4424783317.24,0.237514774124,0.00713460182367
774,4557054106.49,0.244614843072,0.00724373571491
775,4599863383.72,0.246912771599,0.00727440190312
776,4719345977.5,0.253326392163,0.00734708256285
777,4744029987.5,0.254651387455,0.00731537782435
778,4823774984.63,0.258931962032,0.00737999848223
779,4848288635.62,0.260247812744,0.00729003976108
780,4852936248.14,0.260497288607,0.00732657122972
781,4892726420.43,0.262633156763,0.00723887397865
782,4818736146.54,0.258661485852,0.00718172425916
783,4863742032.64,0.261077324573,0.00710098646708
784,4796132599.31,0.257448166232,0.00695016347898
785,4761659629.97,0.255597716404,0.00687631991016
786,4696560458.93,0.252103304634,0.0068079739025
787,4594148044.16,0.246605981981,0.006979077364
788,4534489405.09,0.243403608629,0.00713327304653
789,4447257191.99,0.238721133148,0.00728873111313
790,4568671206.71,0.245238429073,0.00737750369809
791,4681026199.15,0.25126945223,0.00751018343191
792,4783090036.71,0.256748063856,0.00755318074357
793,4849270145.17,0.260300498492,0.00763962411841
794,4949531952.03,0.265682380203,0.00766112016185
795,4953714348.11,0.265906884046,0.00767555997819
796,5053200151.82,0.27124711124,0.00769371499818
797,5068971328.1,0.272093680915,0.00762329441978
798,5095811618.4,0.273534421631,0.00764781052828
799,5123696422.19,0.27503123004,0.00756944499469
800,5079456991.73,0.272656533341,0.00752277319867
801,5119653665.94,0.274814221823,0.00745823722299
802,5087374918.05,0.273081554037,0.00731087197576
803,5050665113.6,0.271111034739,0.00727053864035
804,5034518111.37,0.270244291373,0.00710420135205
805,4910009158.23,0.263560864466,0.00706668967184
806,4915107539.79,0.263834536837,0.00721599130771
807,4801559442.52,0.257739469861,0.00733670664461
808,4722445260.29,0.253492756344,0.00745125168836
809,4722813967.96,0.253512547939,0.00752378140348
810,4766648887.99,0.255865531212,0.00759591169398
811,4881790766.48,0.262046149628,0.00763492974902
812,4897633188.06,0.262896543628,0.00765942661235
813,4991722255.3,0.267947083271,0.00767573855429
814,4999088743.04,0.268342503689,0.00764368839874
815,5055343664.81,0.271362171338,0.0076541182404
816,5059909761.14,0.271607271553,0.00754189158219
817,5063493136.39,0.271799620986,0.0075644539654
818,5076951683.02,0.27252205267,0.00742474488462
819,4994151880.14,0.268077501362,0.00738657151657
820,5032102147.12,0.270114606559,0.00725849125464
821,4921690793.18,0.264187914581,0.00710414911934
822,4902185989.53,0.263140930197,0.00713678157662
823,4813343911.15,0.258372039911,0.0072621563726
824,4684775584.65,0.251470712809,0.00743773091635
825,4633289019.49,0.248707002358,0.00751211618037
826,4755306033.79,0.255256666266,0.00766439474104
827,4840070849.83,0.259806696107,0.00770128591065
828,4946000769.45,0.265492832383,0.00782585329607
829,5017219682.68,0.269315741411,0.007817365181
830,5090230336.68,0.273234828008,0.00792061502831
831,5162501405.21,0.277114214926,0.00790168807115
832,5177175648.2,0.277901903104,0.00794238214619
833,5265978810.07,0.282668704419,0.0079324249739
834,5264316180.84,0.282579457335,0.00787815896681
835,5313100712.77,0.285198127279,0.00789958476008
836,5336686886.82,0.286464192621,0.00779755831553
837,5280094278,0.28342639851,0.00778023628886
838,5348620291.12,0.287104757282,0.00771908221386
839,5308433434.02,0.284947595767,0.0075396917839
840,5269804155.08,0.282874042373,0.00754684357691
841,5279120511.43,0.283374128392,0.00737895437466
842,5136730522.98,0.275730878199,0.00738566334227
843,5151612216.45,0.276529701963,0.00749868504886
844,5067109641.93,0.271993748796,0.00758688039369
845,4904863618.18,0.263284660708,0.00767974589959
846,4905818612.29,0.263335923152,0.00773293102319
847,4932726391.58,0.264780286562,0.00779980780362
848,5051673072.08,0.271165140221,0.00783072627319
849,5062263374.15,0.27173360946,0.00785049934601
850,5158558961.15,0.276902591296,0.0078807623703
851,5170331641.59,0.277534528576,0.00781562508035
852,5211204867.17,0.279728533174,0.00786998769339
853,5240705767.61,0.281312090876,0.00774611507793
854,5185870651.83,0.278368635976,0.00777414177773
855,5253313701.88,0.281988863149,0.00767750245858
856,5164627352.37,0.277228332121,0.00756192007198
857,5178213446.46,0.277957610334,0.00751937245301
858,5127011767.38,0.275209192079,0.00724432318362
859,4987493658.04,0.267720099428,0.00738349643116
860,4991081928.72,0.267912711639,0.00749563692181
861,4775810940.03,0.25635733444,0.00762269200336
862,4796697345.38,0.257478480831,0.0076895770021
863,4874591942.39,0.261659729107,0.00781005749338
864,4975293224.02,0.267065201069,0.0078422721308
865,5036114579.19,0.270329987026,0.00794598853509
866,5131139854.72,0.275430780722,0.00795835188833
867,5150081673.55,0.276447545047,0.00802061892005
868,5255672828.61,0.282115497022,0.00803315543006
869,5267826152.06,0.282767866566,0.00802020555547
870,5331786567.01,0.286201151864,0.00805465358324
871,5362832875.19,0.287867664402,0.00796516422675
872,5337396657.48,0.286502291892,0.0080024423012
873,5404041089.27,0.290079650607,0.00794261819927
874,5375378310.49,0.288541081837,0.00785120035001
875,5367277174.1,0.288106226739,0.00783874986986
876,5373842182.72,0.288458625135,0.00768020652802
877,5259901156.72,0.282342466418,0.00764125890377
878,5293219763.99,0.284130952071,0.00752127612309
879,5207112033.16,0.279508836868,0.0074828647405
880,5129191197.07,0.275326180124,0.00752139191942
881,5075794539.21,0.272459939176,0.00766187349809
882,4895014629.18,0.262755983882,0.00766784609125
883,4923252083.46,0.264271721963,0.00778889804445
884,4990934168.48,0.267904780123,0.0077584781141
885,5028881338.28,0.269941719068,0.00786304837795
886,5096357857.06,0.273563742785,0.00782198455408
887,5083863006.82,0.272893040669,0.00787453847668
888,5157305737.86,0.27683532042,0.00783082610967
889,5126112012.96,0.275160894806,0.00781473446593
890,5164662500.11,0.277230218791,0.00777279550289
891,5137409989.43,0.275767350792,0.00768096962167
892,5116655597.5,0.274653290655,0.00763738350124
893,5090909480.52,0.273271283283,0.00746910860069
894,5010404048.39,0.26894988986,0.00741069399915
895,4973150114.35,0.26695016262,0.00726217586662
896,4865722212.9,0.261183617251,0.00733421972466
897,4793629970.37,0.257313829406,0.00749476340602
898,4684124247.25,0.251435750135,0.00753456692571
899,4765707306.25,0.25581498872,0.00766843675753
900,4844991612.6,0.260070834207,0.00767746976414
901,4887881317.74,0.262373079967,0.00777118713042
902,4967439097.28,0.266643605026,0.0077762128851
903,4978046815.29,0.267213009122,0.00778978364627
904,5035108559.03,0.27027598559,0.00779620778419
905,5058786034.13,0.271546951815,0.0077395848023
906,5053172246.88,0.271245613351,0.00774382973833
907,5088396814.43,0.27313640768,0.00768616211057
908,5070698371.84,0.272186385658,0.00763132622891
909,5070901055.01,0.272197265343,0.00757978605491
